Subject,Trial,Condition,Time,AOI
jack_0402,10,simple,28232,dist
jack_0402,10,simple,28356,dist
jack_0402,10,simple,28481,dist
jack_0402,10,simple,28607,dist
jack_0402,10,simple,28732,dist
jack_0402,10,simple,28856,dist
jack_0402,10,simple,28982,dist
jack_0402,10,simple,29107,dist
jack_0402,10,simple,29231,available_msgs
jack_0402,10,simple,29357,available_msgs
jack_0402,10,simple,29482,available_msgs
jack_0402,10,simple,29607,available_msgs
jack_0402,10,simple,29740,available_msgs
jack_0402,10,simple,29864,available_msgs
jack_0402,10,simple,29990,available_msgs
jack_0402,10,simple,30115,non_aoi
jack_0402,10,simple,30240,non_aoi
jack_0402,10,simple,30364,non_aoi
jack_0402,10,simple,30490,comp
jack_0402,10,simple,30615,comp
jack_0402,10,simple,30740,comp
jack_0402,10,simple,30865,comp
jack_0402,10,simple,30990,comp
jack_0402,10,simple,31115,comp
jack_0402,10,simple,31240,comp
jack_0402,10,simple,31365,comp
jack_0402,10,simple,31490,dist
jack_0402,10,simple,31617,dist
jack_0402,10,simple,31759,dist
jack_0402,10,simple,31890,dist
jack_0402,10,simple,32026,dist
jack_0402,10,simple,32159,trgt
jack_0402,10,simple,32288,trgt
jack_0402,10,simple,32418,trgt
jack_0402,11,unambiguous,14388,sent_msg
jack_0402,11,unambiguous,14524,sent_msg
jack_0402,11,unambiguous,14672,sent_msg
jack_0402,11,unambiguous,14814,sent_msg
jack_0402,11,unambiguous,14949,sent_msg
jack_0402,11,unambiguous,15091,sent_msg
jack_0402,11,unambiguous,15225,sent_msg
jack_0402,11,unambiguous,15363,sent_msg
jack_0402,11,unambiguous,15505,comp
jack_0402,11,unambiguous,15647,comp
jack_0402,11,unambiguous,15788,comp
jack_0402,11,unambiguous,15930,comp
jack_0402,11,unambiguous,16072,comp
jack_0402,11,unambiguous,16213,comp
jack_0402,11,unambiguous,16347,comp
jack_0402,11,unambiguous,16480,available_msgs
jack_0402,11,unambiguous,16613,available_msgs
jack_0402,11,unambiguous,16747,comp
jack_0402,11,unambiguous,16880,available_msgs
jack_0402,11,unambiguous,17013,comp
jack_0402,11,unambiguous,17146,comp
jack_0402,11,unambiguous,17280,comp
jack_0402,11,unambiguous,17413,trgt
jack_0402,11,unambiguous,17546,comp
jack_0402,11,unambiguous,17680,comp
jack_0402,11,unambiguous,17813,comp
jack_0402,11,unambiguous,17947,comp
jack_0402,11,unambiguous,18080,trgt
jack_0402,11,unambiguous,18213,trgt
jack_0402,11,unambiguous,18347,trgt
jack_0402,11,unambiguous,18479,trgt
jack_0402,11,unambiguous,18613,trgt
jack_0402,11,unambiguous,18747,trgt
jack_0402,11,unambiguous,18880,trgt
jack_0402,11,unambiguous,19011,trgt
jack_0402,11,unambiguous,19147,trgt
jack_0402,11,unambiguous,19280,trgt
jack_0402,11,unambiguous,19413,trgt
jack_0402,11,unambiguous,19547,comp
jack_0402,11,unambiguous,19681,comp
jack_0402,11,unambiguous,19813,comp
jack_0402,11,unambiguous,19947,comp
jack_0402,11,unambiguous,20080,comp
jack_0402,11,unambiguous,20213,comp
jack_0402,11,unambiguous,20347,comp
jack_0402,11,unambiguous,20480,comp
jack_0402,11,unambiguous,20613,comp
jack_0402,11,unambiguous,20747,comp
jack_0402,11,unambiguous,20880,available_msgs
jack_0402,11,unambiguous,21012,comp
jack_0402,11,unambiguous,21149,available_msgs
jack_0402,11,unambiguous,21291,comp
jack_0402,11,unambiguous,21432,comp
jack_0402,11,unambiguous,21572,comp
jack_0402,11,unambiguous,21715,comp
jack_0402,11,unambiguous,21857,comp
jack_0402,11,unambiguous,21998,comp
jack_0402,11,unambiguous,22140,comp
jack_0402,11,unambiguous,22282,comp
jack_0402,11,unambiguous,22423,comp
jack_0402,11,unambiguous,22563,comp
jack_0402,11,unambiguous,22705,comp
jack_0402,11,unambiguous,22846,comp
jack_0402,11,unambiguous,22991,comp
jack_0402,11,unambiguous,23132,comp
jack_0402,11,unambiguous,23269,comp
jack_0402,11,unambiguous,23416,trgt
jack_0402,12,strategy_simple,14388,sent_msg
jack_0402,12,strategy_simple,14391,sent_msg
jack_0402,12,strategy_simple,14524,sent_msg
jack_0402,12,strategy_simple,14526,sent_msg
jack_0402,12,strategy_simple,14666,sent_msg
jack_0402,12,strategy_simple,14672,sent_msg
jack_0402,12,strategy_simple,14800,sent_msg
jack_0402,12,strategy_simple,14814,sent_msg
jack_0402,12,strategy_simple,14943,sent_msg
jack_0402,12,strategy_simple,14949,sent_msg
jack_0402,12,strategy_simple,15077,sent_msg
jack_0402,12,strategy_simple,15091,sent_msg
jack_0402,12,strategy_simple,15216,sent_msg
jack_0402,12,strategy_simple,15225,sent_msg
jack_0402,12,strategy_simple,15358,sent_msg
jack_0402,12,strategy_simple,15363,sent_msg
jack_0402,12,strategy_simple,15501,sent_msg
jack_0402,12,strategy_simple,15505,trgt
jack_0402,12,strategy_simple,15641,sent_msg
jack_0402,12,strategy_simple,15647,trgt
jack_0402,12,strategy_simple,15783,sent_msg
jack_0402,12,strategy_simple,15788,trgt
jack_0402,12,strategy_simple,15924,sent_msg
jack_0402,12,strategy_simple,15930,trgt
jack_0402,12,strategy_simple,16068,sent_msg
jack_0402,12,strategy_simple,16072,trgt
jack_0402,12,strategy_simple,16210,sent_msg
jack_0402,12,strategy_simple,16213,trgt
jack_0402,12,strategy_simple,16347,trgt
jack_0402,12,strategy_simple,16349,sent_msg
jack_0402,12,strategy_simple,16480,available_msgs
jack_0402,12,strategy_simple,16491,sent_msg
jack_0402,12,strategy_simple,16613,available_msgs
jack_0402,12,strategy_simple,16633,sent_msg
jack_0402,12,strategy_simple,16747,trgt
jack_0402,12,strategy_simple,16774,sent_msg
jack_0402,12,strategy_simple,16880,available_msgs
jack_0402,12,strategy_simple,16916,sent_msg
jack_0402,12,strategy_simple,17013,trgt
jack_0402,12,strategy_simple,17058,trgt
jack_0402,12,strategy_simple,17146,trgt
jack_0402,12,strategy_simple,17199,trgt
jack_0402,12,strategy_simple,17280,trgt
jack_0402,12,strategy_simple,17332,trgt
jack_0402,12,strategy_simple,17413,dist
jack_0402,12,strategy_simple,17466,trgt
jack_0402,12,strategy_simple,17546,trgt
jack_0402,12,strategy_simple,17599,trgt
jack_0402,12,strategy_simple,17680,trgt
jack_0402,12,strategy_simple,17732,sent_msg
jack_0402,12,strategy_simple,17813,trgt
jack_0402,12,strategy_simple,17866,sent_msg
jack_0402,12,strategy_simple,17947,trgt
jack_0402,12,strategy_simple,17999,sent_msg
jack_0402,12,strategy_simple,18080,dist
jack_0402,12,strategy_simple,18132,sent_msg
jack_0402,12,strategy_simple,18213,dist
jack_0402,12,strategy_simple,18265,sent_msg
jack_0402,12,strategy_simple,18347,dist
jack_0402,12,strategy_simple,18399,sent_msg
jack_0402,12,strategy_simple,18479,dist
jack_0402,12,strategy_simple,18533,sent_msg
jack_0402,12,strategy_simple,18613,dist
jack_0402,12,strategy_simple,18666,sent_msg
jack_0402,12,strategy_simple,18747,dist
jack_0402,12,strategy_simple,18799,sent_msg
jack_0402,12,strategy_simple,18880,dist
jack_0402,12,strategy_simple,18933,sent_msg
jack_0402,12,strategy_simple,19011,dist
jack_0402,12,strategy_simple,19065,sent_msg
jack_0402,12,strategy_simple,19147,dist
jack_0402,12,strategy_simple,19199,sent_msg
jack_0402,12,strategy_simple,19280,dist
jack_0402,12,strategy_simple,19334,sent_msg
jack_0402,12,strategy_simple,19413,dist
jack_0402,12,strategy_simple,19466,sent_msg
jack_0402,12,strategy_simple,19547,trgt
jack_0402,12,strategy_simple,19600,sent_msg
jack_0402,12,strategy_simple,19681,trgt
jack_0402,12,strategy_simple,19732,sent_msg
jack_0402,12,strategy_simple,19813,trgt
jack_0402,12,strategy_simple,19866,sent_msg
jack_0402,12,strategy_simple,19947,trgt
jack_0402,12,strategy_simple,19999,sent_msg
jack_0402,12,strategy_simple,20080,trgt
jack_0402,12,strategy_simple,20133,sent_msg
jack_0402,12,strategy_simple,20213,trgt
jack_0402,12,strategy_simple,20265,sent_msg
jack_0402,12,strategy_simple,20347,trgt
jack_0402,12,strategy_simple,20399,trgt
jack_0402,12,strategy_simple,20480,trgt
jack_0402,12,strategy_simple,20532,trgt
jack_0402,12,strategy_simple,20613,trgt
jack_0402,12,strategy_simple,20666,trgt
jack_0402,12,strategy_simple,20747,trgt
jack_0402,12,strategy_simple,20799,trgt
jack_0402,12,strategy_simple,20880,available_msgs
jack_0402,12,strategy_simple,20932,trgt
jack_0402,12,strategy_simple,21012,trgt
jack_0402,12,strategy_simple,21068,available_msgs
jack_0402,12,strategy_simple,21149,available_msgs
jack_0402,12,strategy_simple,21209,trgt
jack_0402,12,strategy_simple,21291,trgt
jack_0402,12,strategy_simple,21344,trgt
jack_0402,12,strategy_simple,21432,trgt
jack_0402,12,strategy_simple,21485,trgt
jack_0402,12,strategy_simple,21572,trgt
jack_0402,12,strategy_simple,21626,trgt
jack_0402,12,strategy_simple,21715,trgt
jack_0402,12,strategy_simple,21764,trgt
jack_0402,12,strategy_simple,21857,trgt
jack_0402,12,strategy_simple,21903,trgt
jack_0402,12,strategy_simple,21998,trgt
jack_0402,12,strategy_simple,22049,trgt
jack_0402,12,strategy_simple,22140,trgt
jack_0402,12,strategy_simple,22282,trgt
jack_0402,12,strategy_simple,22423,trgt
jack_0402,12,strategy_simple,22563,trgt
jack_0402,12,strategy_simple,22705,trgt
jack_0402,12,strategy_simple,22846,trgt
jack_0402,12,strategy_simple,22991,trgt
jack_0402,12,strategy_simple,23132,trgt
jack_0402,12,strategy_simple,23269,trgt
jack_0402,12,strategy_simple,23416,dist
jack_0402,12,strategy_simple,23558,dist
jack_0402,12,strategy_simple,23697,dist
jack_0402,12,strategy_simple,23841,dist
jack_0402,12,strategy_simple,23981,dist
jack_0402,12,strategy_simple,24120,sent_msg
jack_0402,12,strategy_simple,24263,sent_msg
jack_0402,12,strategy_simple,24404,sent_msg
jack_0402,12,strategy_simple,24546,sent_msg
jack_0402,12,strategy_simple,24688,sent_msg
jack_0402,13,strategy_complex,14393,available_msgs
jack_0402,13,strategy_complex,14533,available_msgs
jack_0402,13,strategy_complex,14672,available_msgs
jack_0402,13,strategy_complex,14817,available_msgs
jack_0402,13,strategy_complex,14958,trgt
jack_0402,13,strategy_complex,15098,trgt
jack_0402,13,strategy_complex,15241,trgt
jack_0402,13,strategy_complex,15381,trgt
jack_0402,13,strategy_complex,15525,trgt
jack_0402,13,strategy_complex,15664,trgt
jack_0402,13,strategy_complex,15806,trgt
jack_0402,13,strategy_complex,15948,trgt
jack_0402,13,strategy_complex,16090,trgt
jack_0402,13,strategy_complex,16231,trgt
jack_0402,13,strategy_complex,16373,trgt
jack_0402,13,strategy_complex,16514,available_msgs
jack_0402,13,strategy_complex,16656,available_msgs
jack_0402,13,strategy_complex,16798,available_msgs
jack_0402,13,strategy_complex,16931,available_msgs
jack_0402,13,strategy_complex,17073,available_msgs
jack_0402,13,strategy_complex,17215,available_msgs
jack_0402,13,strategy_complex,17348,available_msgs
jack_0402,13,strategy_complex,17482,available_msgs
jack_0402,13,strategy_complex,17622,trgt
jack_0402,13,strategy_complex,17756,trgt
jack_0402,13,strategy_complex,17900,trgt
jack_0402,13,strategy_complex,18040,trgt
jack_0402,13,strategy_complex,18174,trgt
jack_0402,13,strategy_complex,18309,trgt
jack_0402,13,strategy_complex,18448,trgt
jack_0402,13,strategy_complex,18590,trgt
jack_0402,13,strategy_complex,18731,trgt
jack_0402,13,strategy_complex,18872,trgt
jack_0402,13,strategy_complex,19006,trgt
jack_0402,13,strategy_complex,19140,trgt
jack_0402,13,strategy_complex,19281,trgt
rita_12-02-2025-1,0,complex,31700,non_aoi
rita_12-02-2025-1,0,complex,31717,trgt
rita_12-02-2025-1,0,complex,31752,non_aoi
rita_12-02-2025-1,0,complex,31756,trgt
rita_12-02-2025-1,0,complex,31793,trgt
rita_12-02-2025-1,0,complex,31800,non_aoi
rita_12-02-2025-1,0,complex,31830,dist
rita_12-02-2025-1,0,complex,31841,trgt
rita_12-02-2025-1,0,complex,31868,dist
rita_12-02-2025-1,0,complex,31883,trgt
rita_12-02-2025-1,0,complex,31911,dist
rita_12-02-2025-1,0,complex,31920,trgt
rita_12-02-2025-1,0,complex,31951,dist
rita_12-02-2025-1,0,complex,31958,trgt
rita_12-02-2025-1,0,complex,31989,dist
rita_12-02-2025-1,0,complex,31995,trgt
rita_12-02-2025-1,0,complex,32026,dist
rita_12-02-2025-1,0,complex,32037,dist
rita_12-02-2025-1,0,complex,32064,dist
rita_12-02-2025-1,0,complex,32079,dist
rita_12-02-2025-1,0,complex,32102,sent_msg
rita_12-02-2025-1,0,complex,32123,dist
rita_12-02-2025-1,0,complex,32139,sent_msg
rita_12-02-2025-1,0,complex,32162,dist
rita_12-02-2025-1,0,complex,32176,sent_msg
rita_12-02-2025-1,0,complex,32204,dist
rita_12-02-2025-1,0,complex,32214,sent_msg
rita_12-02-2025-1,0,complex,32246,dist
rita_12-02-2025-1,0,complex,32253,sent_msg
rita_12-02-2025-1,0,complex,32284,comp
rita_12-02-2025-1,0,complex,32293,dist
rita_12-02-2025-1,0,complex,32320,comp
rita_12-02-2025-1,0,complex,32336,dist
rita_12-02-2025-1,0,complex,32358,comp
rita_12-02-2025-1,0,complex,32372,sent_msg
rita_12-02-2025-1,0,complex,32395,comp
rita_12-02-2025-1,0,complex,32410,sent_msg
rita_12-02-2025-1,0,complex,32433,comp
rita_12-02-2025-1,0,complex,32447,sent_msg
rita_12-02-2025-1,0,complex,32471,comp
rita_12-02-2025-1,0,complex,32485,sent_msg
rita_12-02-2025-1,0,complex,32513,comp
rita_12-02-2025-1,0,complex,32527,sent_msg
rita_12-02-2025-1,0,complex,32549,comp
rita_12-02-2025-1,0,complex,32564,sent_msg
rita_12-02-2025-1,0,complex,32587,comp
rita_12-02-2025-1,0,complex,32601,sent_msg
rita_12-02-2025-1,0,complex,32629,comp
rita_12-02-2025-1,0,complex,32639,sent_msg
rita_12-02-2025-1,0,complex,32666,comp
rita_12-02-2025-1,0,complex,32676,sent_msg
rita_12-02-2025-1,0,complex,32704,comp
rita_12-02-2025-1,0,complex,32714,sent_msg
rita_12-02-2025-1,0,complex,32742,comp
rita_12-02-2025-1,0,complex,32752,sent_msg
rita_12-02-2025-1,0,complex,32779,comp
rita_12-02-2025-1,0,complex,32790,sent_msg
rita_12-02-2025-1,0,complex,32816,comp
rita_12-02-2025-1,0,complex,32826,sent_msg
rita_12-02-2025-1,0,complex,32854,comp
rita_12-02-2025-1,0,complex,32865,sent_msg
rita_12-02-2025-1,0,complex,32891,comp
rita_12-02-2025-1,0,complex,32902,sent_msg
rita_12-02-2025-1,0,complex,32929,comp
rita_12-02-2025-1,0,complex,32939,sent_msg
rita_12-02-2025-1,0,complex,32967,comp
rita_12-02-2025-1,0,complex,32976,sent_msg
rita_12-02-2025-1,0,complex,33008,comp
rita_12-02-2025-1,0,complex,33014,sent_msg
rita_12-02-2025-1,0,complex,33046,comp
rita_12-02-2025-1,0,complex,33052,sent_msg
rita_12-02-2025-1,0,complex,33083,comp
rita_12-02-2025-1,0,complex,33089,non_aoi
rita_12-02-2025-1,0,complex,33121,comp
rita_12-02-2025-1,0,complex,33127,dist
rita_12-02-2025-1,0,complex,33158,comp
rita_12-02-2025-1,0,complex,33164,dist
rita_12-02-2025-1,0,complex,33196,dist
rita_12-02-2025-1,0,complex,33202,dist
rita_12-02-2025-1,0,complex,33234,dist
rita_12-02-2025-1,0,complex,33244,dist
rita_12-02-2025-1,0,complex,33275,dist
rita_12-02-2025-1,0,complex,33285,dist
rita_12-02-2025-1,0,complex,33312,dist
rita_12-02-2025-1,0,complex,33323,dist
rita_12-02-2025-1,0,complex,33350,dist
rita_12-02-2025-1,0,complex,33365,dist
rita_12-02-2025-1,0,complex,33387,dist
rita_12-02-2025-1,0,complex,33406,dist
rita_12-02-2025-1,0,complex,33424,dist
rita_12-02-2025-1,0,complex,33443,dist
rita_12-02-2025-1,0,complex,33462,dist
rita_12-02-2025-1,0,complex,33485,dist
rita_12-02-2025-1,0,complex,33499,dist
rita_12-02-2025-1,0,complex,33523,dist
rita_12-02-2025-1,0,complex,33537,non_aoi
rita_12-02-2025-1,0,complex,33560,dist
rita_12-02-2025-1,0,complex,33575,non_aoi
rita_12-02-2025-1,0,complex,33597,available_msgs
rita_12-02-2025-1,0,complex,33612,non_aoi
rita_12-02-2025-1,0,complex,33635,available_msgs
rita_12-02-2025-1,0,complex,33650,non_aoi
rita_12-02-2025-1,0,complex,33672,available_msgs
rita_12-02-2025-1,0,complex,33687,comp
rita_12-02-2025-1,0,complex,33710,available_msgs
rita_12-02-2025-1,0,complex,33725,comp
rita_12-02-2025-1,0,complex,33747,available_msgs
rita_12-02-2025-1,0,complex,33762,comp
rita_12-02-2025-1,0,complex,33785,available_msgs
rita_12-02-2025-1,0,complex,33804,comp
rita_12-02-2025-1,0,complex,33823,available_msgs
rita_12-02-2025-1,0,complex,33842,comp
rita_12-02-2025-1,0,complex,33860,available_msgs
rita_12-02-2025-1,0,complex,33883,comp
rita_12-02-2025-1,0,complex,33897,available_msgs
rita_12-02-2025-1,0,complex,33920,comp
rita_12-02-2025-1,0,complex,33935,available_msgs
rita_12-02-2025-1,0,complex,33958,dist
rita_12-02-2025-1,0,complex,33973,available_msgs
rita_12-02-2025-1,0,complex,33995,dist
rita_12-02-2025-1,0,complex,34010,available_msgs
rita_12-02-2025-1,0,complex,34033,dist
rita_12-02-2025-1,0,complex,34052,available_msgs
rita_12-02-2025-1,0,complex,34070,dist
rita_12-02-2025-1,0,complex,34089,available_msgs
rita_12-02-2025-1,0,complex,34108,dist
rita_12-02-2025-1,0,complex,34131,available_msgs
rita_12-02-2025-1,0,complex,34146,dist
rita_12-02-2025-1,0,complex,34168,available_msgs
rita_12-02-2025-1,0,complex,34183,dist
rita_12-02-2025-1,0,complex,34207,available_msgs
rita_12-02-2025-1,0,complex,34220,trgt
rita_12-02-2025-1,0,complex,34248,available_msgs
rita_12-02-2025-1,0,complex,34258,trgt
rita_12-02-2025-1,0,complex,34285,available_msgs
rita_12-02-2025-1,0,complex,34296,trgt
rita_12-02-2025-1,0,complex,34323,available_msgs
rita_12-02-2025-1,0,complex,34333,trgt
rita_12-02-2025-1,0,complex,34360,available_msgs
rita_12-02-2025-1,0,complex,34371,trgt
rita_12-02-2025-1,0,complex,34397,available_msgs
rita_12-02-2025-1,0,complex,34410,trgt
rita_12-02-2025-1,0,complex,34435,available_msgs
rita_12-02-2025-1,0,complex,34450,trgt
rita_12-02-2025-1,0,complex,34473,available_msgs
rita_12-02-2025-1,0,complex,34487,dist
rita_12-02-2025-1,0,complex,34510,available_msgs
rita_12-02-2025-1,0,complex,34527,dist
rita_12-02-2025-1,0,complex,34547,available_msgs
rita_12-02-2025-1,0,complex,34566,dist
rita_12-02-2025-1,0,complex,34585,dist
rita_12-02-2025-1,0,complex,34605,trgt
rita_12-02-2025-1,0,complex,34623,dist
rita_12-02-2025-1,0,complex,34645,trgt
rita_12-02-2025-1,0,complex,34660,dist
rita_12-02-2025-1,0,complex,34687,trgt
rita_12-02-2025-1,0,complex,34701,dist
rita_12-02-2025-1,0,complex,34729,trgt
rita_12-02-2025-1,0,complex,34739,dist
rita_12-02-2025-1,0,complex,34766,dist
rita_12-02-2025-1,0,complex,34782,dist
rita_12-02-2025-1,0,complex,34808,dist
rita_12-02-2025-1,0,complex,34823,dist
rita_12-02-2025-1,0,complex,34845,dist
rita_12-02-2025-1,0,complex,34860,dist
rita_12-02-2025-1,0,complex,34887,trgt
rita_12-02-2025-1,0,complex,34902,available_msgs
rita_12-02-2025-1,0,complex,34925,trgt
rita_12-02-2025-1,0,complex,34943,non_aoi
rita_12-02-2025-1,0,complex,34967,trgt
rita_12-02-2025-1,0,complex,34981,non_aoi
rita_12-02-2025-1,0,complex,35007,trgt
rita_12-02-2025-1,0,complex,35019,non_aoi
rita_12-02-2025-1,0,complex,35046,trgt
rita_12-02-2025-1,0,complex,35056,non_aoi
rita_12-02-2025-1,0,complex,35083,trgt
rita_12-02-2025-1,0,complex,35093,non_aoi
rita_12-02-2025-1,0,complex,35120,trgt
rita_12-02-2025-1,0,complex,35131,non_aoi
rita_12-02-2025-1,0,complex,35158,trgt
rita_12-02-2025-1,0,complex,35168,non_aoi
rita_12-02-2025-1,0,complex,35199,trgt
rita_12-02-2025-1,0,complex,35206,non_aoi
rita_12-02-2025-1,0,complex,35238,trgt
rita_12-02-2025-1,0,complex,35243,non_aoi
rita_12-02-2025-1,0,complex,35275,trgt
rita_12-02-2025-1,0,complex,35281,non_aoi
rita_12-02-2025-1,0,complex,35314,trgt
rita_12-02-2025-1,0,complex,35319,non_aoi
rita_12-02-2025-1,0,complex,35353,trgt
rita_12-02-2025-1,0,complex,35356,non_aoi
rita_12-02-2025-1,0,complex,35393,non_aoi
rita_12-02-2025-1,0,complex,35395,trgt
rita_12-02-2025-1,0,complex,35431,non_aoi
rita_12-02-2025-1,0,complex,35432,trgt
rita_12-02-2025-1,0,complex,35469,available_msgs
rita_12-02-2025-1,0,complex,35470,trgt
rita_12-02-2025-1,0,complex,35506,available_msgs
rita_12-02-2025-1,0,complex,35508,trgt
rita_12-02-2025-1,0,complex,35544,available_msgs
rita_12-02-2025-1,0,complex,35546,trgt
rita_12-02-2025-1,0,complex,35581,dist
rita_12-02-2025-1,0,complex,35619,dist
rita_12-02-2025-1,0,complex,35656,dist
rita_12-02-2025-1,0,complex,35697,sent_msg
rita_12-02-2025-1,0,complex,35735,sent_msg
rita_12-02-2025-1,0,complex,35772,sent_msg
rita_12-02-2025-1,0,complex,35810,sent_msg
rita_12-02-2025-1,0,complex,35847,sent_msg
rita_12-02-2025-1,0,complex,35885,sent_msg
rita_12-02-2025-1,0,complex,35923,sent_msg
rita_12-02-2025-1,0,complex,35964,sent_msg
rita_12-02-2025-1,0,complex,36001,sent_msg
rita_12-02-2025-1,0,complex,36043,sent_msg
rita_12-02-2025-1,0,complex,36081,sent_msg
rita_12-02-2025-1,0,complex,36120,sent_msg
rita_12-02-2025-1,0,complex,36160,sent_msg
rita_12-02-2025-1,0,complex,36202,sent_msg
rita_12-02-2025-1,0,complex,36239,sent_msg
rita_12-02-2025-1,0,complex,36277,dist
rita_12-02-2025-1,0,complex,36314,dist
rita_12-02-2025-1,0,complex,36352,dist
rita_12-02-2025-1,0,complex,36389,dist
rita_12-02-2025-1,0,complex,36431,dist
rita_12-02-2025-1,0,complex,36468,dist
rita_12-02-2025-1,0,complex,36506,dist
rita_12-02-2025-1,0,complex,36543,dist
