trial,x,y,time
0,662,549,6544
0,628,540,6593
0,633,544,6644
0,589,540,6694
0,521,623,6744
0,396,708,6794
0,325,788,6844
0,306,839,6894
0,270,873,6944
0,238,920,6994
0,208,961,7044
0,293,1010,7094
0,301,1038,7144
0,333,1077,7194
0,354,1066,7244
0,388,1031,7294
0,432,985,7344
0,464,944,7394
0,481,867,7444
0,529,805,7494
0,557,746,7544
0,639,677,7594
0,625,646,7644
0,695,585,7694
0,670,566,7744
0,731,467,7794
0,816,392,7844
0,859,352,7893
0,867,301,7944
0,902,262,7994
0,846,254,8044
0,840,237,8094
0,829,248,8143
0,809,234,8194
0,813,221,8244
0,811,239,8294
0,800,274,8344
0,920,333,8396
0,1073,360,8455
0,1133,398,8513
0,1031,411,8571
0,921,418,8629
0,891,403,8682
0,846,407,8746
0,804,426,8802
0,717,436,8861
0,665,447,8919
0,597,427,8972
0,505,402,9028
0,391,404,9086
0,380,396,9145
0,347,372,9203
0,353,374,9261
0,361,391,9319
0,349,405,9377
0,416,405,9435
0,475,391,9494
1,872,15,0
1,855,26,59
1,877,45,114
1,853,62,179
1,879,74,237
1,841,90,296
1,855,89,354
1,868,83,412
1,845,68,471
1,844,73,529
1,849,89,587
1,867,98,646
1,853,103,704
1,874,56,762
1,824,56,821
1,808,83,878
1,818,102,938
1,805,160,996
1,777,187,1050
1,807,179,1113
1,728,229,1171
1,783,219,1229
1,806,205,1288
1,837,186,1346
1,864,187,1404
1,890,169,1462
1,948,135,1521
1,994,147,1579
1,1044,148,1637
1,981,182,1696
1,950,219,1754
1,877,255,1813
1,913,247,1879
1,945,194,1937
1,983,135,1995
1,927,193,2049
1,829,219,2104
1,817,252,2163
1,780,213,2221
1,723,212,2279
1,752,165,2337
1,757,154,2396
1,793,98,2454
1,791,97,2513
1,812,85,2571
1,850,71,2629
1,875,80,2687
1,939,63,2746
1,949,80,2804
1,915,71,2862
1,959,90,2921
1,967,126,2979
1,1000,128,3037
1,839,208,3096
1,683,292,3154
1,563,327,3213
1,464,353,3271
1,418,389,3329
1,396,389,3387
1,422,382,3446
1,422,411,3504
1,411,424,3563
1,363,445,3621
1,309,453,3679
1,329,414,3737
1,297,387,3796
1,343,354,3854
1,415,330,3912
1,414,349,3970
1,465,344,4029
1,540,336,4088
1,555,323,4146
1,676,313,4204
1,719,339,4262
1,802,373,4321
1,879,370,4379
1,905,301,4439
1,895,253,4506
1,915,169,4564
1,974,148,4631
1,915,163,4696
1,924,214,4762
1,875,251,4820
1,934,279,4879
1,972,285,4946
1,1022,313,5004
1,983,359,5062
1,994,392,5120
1,942,422,5178
1,944,475,5237
1,889,510,5296
1,905,552,5354
1,882,565,5413
1,882,588,5471
1,873,588,5528
1,856,580,5587
1,868,620,5646
1,812,636,5704
1,830,641,5762
1,861,634,5821
1,883,643,5879
1,912,614,5937
1,947,587,5996
1,923,623,6054
1,891,658,6113
1,791,695,6171
1,711,717,6229
1,721,767,6287
1,656,783,6346
1,615,805,6404
1,542,827,6462
1,521,851,6520
1,504,848,6578
1,500,874,6637
1,514,933,6696
1,525,937,6754
1,585,886,6812
1,580,877,6871
1,614,814,6929
1,593,793,6987
1,521,763,7046
1,453,740,7104
1,473,703,7162
1,497,662,7221
1,514,654,7279
1,560,620,7337
1,578,560,7393
1,623,451,7449
1,690,349,7508
1,741,353,7573
1,872,294,7631
1,924,225,7697
1,922,240,7758
1,990,161,7820
1,1037,282,7883
1,1037,330,7948
1,1116,383,8014
1,1294,342,8079
1,1326,376,8148
1,1353,367,8221
1,1380,412,8287
1,1432,376,8354
1,1487,399,8420
1,1509,404,8487
1,1480,421,8554
2,629,26,0
2,641,50,63
2,649,38,132
2,658,82,199
2,600,94,266
2,536,90,332
2,578,110,398
2,621,114,466
2,642,100,532
2,681,83,599
2,707,97,666
2,692,89,732
2,708,167,799
2,600,167,865
2,501,138,932
2,424,113,999
2,421,91,1061
2,432,80,1124
2,495,64,1190
